472	0.2106	0.6283	0.0088	0.0083	0.0072
473	0.2109	0.6325	0.0088	0.0088	0.0067
474	0.2113	0.6364	0.0088	0.0093	0.0062
475	0.2121	0.6382	0.0088	0.0083	0.0067
476	0.2129	0.6398	0.0088	0.0073	0.0073
477	0.2148	0.6442	0.0088	0.0068	0.0073
478	0.2165	0.6485	0.0088	0.0063	0.0073
479	0.22	0.6587	0.0093	0.0058	0.0068
480	0.2233	0.669	0.0098	0.0052	0.0063
481	0.2261	0.6817	0.0102	0.0052	0.0057
482	0.2291	0.6944	0.0107	0.0052	0.0052
483	0.2318	0.7048	0.0112	0.0053	0.0047
484	0.2346	0.7153	0.0116	0.0053	0.0042
485	0.2385	0.7247	0.0116	0.0058	0.0042
486	0.2423	0.735	0.0116	0.0063	0.0042
487	0.2456	0.7418	0.0107	0.0068	0.0047
488	0.2489	0.7494	0.0097	0.0074	0.0053
489	0.2527	0.7592	0.0093	0.0084	0.0058
490	0.2564	0.7693	0.0088	0.0095	0.0063
491	0.2602	0.7812	0.0078	0.0095	0.0074
492	0.2639	0.7936	0.0069	0.0095	0.0084
493	0.2668	0.8062	0.0069	0.009	0.0084
494	0.2695	0.8186	0.0069	0.0085	0.0084
495	0.2711	0.8279	0.0065	0.0074	0.0079
496	0.2727	0.8368	0.006	0.0063	0.0074
497	0.2744	0.8405	0.006	0.0058	0.0074
498	0.2761	0.8442	0.006	0.0053	0.0074
499	0.2767	0.8439	0.006	0.0053	0.0079
500	0.2773	0.8434	0.006	0.0053	0.0084
501	0.2785	0.8432	0.0065	0.0053	0.009
502	0.2796	0.8433	0.007	0.0053	0.0095
503	0.2812	0.8494	0.0075	0.0058	0.0106
504	0.2829	0.856	0.008	0.0064	0.0116
505	0.2862	0.8709	0.0085	0.0069	0.0116
506	0.2893	0.8865	0.009	0.0074	0.0116
507	0.2936	0.9051	0.0105	0.0085	0.0111
508	0.298	0.9229	0.012	0.0096	0.0106
509	0.3028	0.9377	0.0146	0.0101	0.0101
510	0.3075	0.9512	0.0171	0.0106	0.0095
511	0.3134	0.9643	0.0226	0.0106	0.0095
512	0.3192	0.9768	0.0281	0.0106	0.0095
513	0.3246	0.9883	0.0426	0.0101	0.009
514	0.33	1	0.057	0.0096	0.0085
515	0.3352	0.9946	0.0915	0.009	0.008
516	0.3405	0.9891	0.126	0.0085	0.0074
517	0.3448	0.9217	0.1992	0.0085	0.0074
518	0.3488	0.8542	0.2726	0.0085	0.0074
519	0.3535	0.7243	0.3765	0.0085	0.0074
520	0.3584	0.5937	0.4806	0.0085	0.0074
521	0.3609	0.4607	0.5707	0.009	0.0074
522	0.3635	0.3275	0.6605	0.0096	0.0074
523	0.3672	0.2433	0.7055	0.0101	0.008
524	0.3708	0.1591	0.7493	0.0106	0.0085
525	0.3733	0.1198	0.762	0.0112	0.0085
526	0.3761	0.0807	0.7747	0.0117	0.0085
527	0.3792	0.0631	0.7834	0.0122	0.009
528	0.3823	0.0457	0.7937	0.0128	0.0095
529	0.3854	0.0373	0.8049	0.0122	0.0101
530	0.3884	0.0288	0.817	0.0117	0.0106
531	0.3914	0.0249	0.8308	0.0112	0.0111
532	0.3945	0.0209	0.8445	0.0106	0.0116
533	0.3971	0.0185	0.8565	0.0101	0.0122
534	0.3995	0.016	0.8672	0.0096	0.0127
535	0.4021	0.0145	0.8792	0.0096	0.0127
536	0.4045	0.013	0.8908	0.0095	0.0127
537	0.407	0.0125	0.9035	0.0095	0.0132
538	0.4096	0.012	0.9161	0.0095	0.0137
539	0.4122	0.0115	0.9292	0.0095	0.0132
540	0.4144	0.011	0.9431	0.0095	0.0127
541	0.4161	0.0105	0.9562	0.0101	0.0127
542	0.4175	0.01	0.9698	0.0106	0.0127
543	0.4178	0.01	0.9795	0.0111	0.0127
544	0.4182	0.01	0.9895	0.0116	0.0127
545	0.4187	0.0105	0.995	0.0122	0.0127
546	0.419	0.011	1	0.0127	0.0127
547	0.4194	0.0115	0.9995	0.0127	0.0132
548	0.4197	0.012	0.9977	0.0127	0.0137
549	0.4195	0.0124	0.9931	0.0127	0.0137
550	0.4195	0.0129	0.989	0.0127	0.0137
551	0.4194	0.0138	0.982	0.0127	0.0132
552	0.4192	0.0148	0.9764	0.0127	0.0126
553	0.4184	0.0162	0.9709	0.0121	0.0116
554	0.4177	0.0177	0.9676	0.0116	0.0105
555	0.417	0.0187	0.9649	0.0111	0.01
556	0.4163	0.0197	0.9628	0.0105	0.0095
557	0.4151	0.0207	0.9609	0.01	0.0094
558	0.4138	0.0218	0.9594	0.0095	0.0094
559	0.4125	0.0218	0.9581	0.0089	0.01
560	0.4114	0.0219	0.9559	0.0084	0.0105
561	0.4111	0.0219	0.9537	0.0079	0.0115
562	0.4108	0.0219	0.9508	0.0074	0.0126
563	0.4118	0.0209	0.9483	0.0074	0.0131
564	0.4125	0.0199	0.9461	0.0073	0.0136
565	0.4143	0.0193	0.9449	0.0073	0.0136
566	0.4162	0.0188	0.9433	0.0073	0.0136
567	0.418	0.0183	0.943	0.0073	0.013
568	0.4198	0.0178	0.9431	0.0073	0.0125
569	0.4216	0.0177	0.9423	0.0078	0.0109
570	0.4235	0.0178	0.9428	0.0084	0.0094
571	0.4258	0.0177	0.9392	0.0089	0.0083
572	0.4283	0.0178	0.9371	0.0094	0.0073
573	0.4301	0.0182	0.9326	0.0104	0.0073
574	0.432	0.0187	0.9285	0.0115	0.0073
575	0.4336	0.0192	0.9247	0.0125	0.0073
576	0.4355	0.0197	0.9215	0.0136	0.0073
577	0.4356	0.0202	0.9173	0.0146	0.0073
578	0.436	0.0207	0.9138	0.0156	0.0073
579	0.4347	0.0207	0.9104	0.0156	0.0078
580	0.4334	0.0207	0.9065	0.0156	0.0083
581	0.431	0.0207	0.9035	0.0145	0.0088
582	0.429	0.0207	0.9004	0.0135	0.0093
583	0.426	0.0201	0.8987	0.0125	0.0103
584	0.4231	0.0196	0.8966	0.0114	0.0114
585	0.4209	0.0191	0.8904	0.0098	0.0119
586	0.4185	0.0185	0.8839	0.0083	0.0124
587	0.4176	0.0179	0.8575	0.0078	0.0124
588	0.4171	0.0173	0.8286	0.0072	0.0124
589	0.4162	0.0166	0.7537	0.0067	0.0124
590	0.4153	0.0157	0.672	0.0062	0.0124
591	0.4151	0.015	0.5508	0.0057	0.0123
592	0.4149	0.0139	0.4261	0.0052	0.0123
593	0.4152	0.0124	0.3047	0.0046	0.0113
594	0.4154	0.0106	0.1963	0.0041	0.0103
595	0.416	0.009	0.1239	0.0041	0.0098
596	0.4169	0.0073	0.0687	0.0041	0.0092
597	0.4185	0.0057	0.0402	0.0041	0.0087
598	0.4203	0.0045	0.0209	0.0041	0.0082
599	0.422	0.0035	0.0123	0.0041	0.0077
600	0.4237	0.0028	0.0066	0.0041	0.0072
601	0.427	0.0022	0.004	0.0041	0.0066
602	0.4303	0.0018	0.0023	0.0041	0.0061
603	0.4336	0.0015	0.0015	0.0046	0.0066
604	0.4369	0.0012	0.0009	0.0051	0.0071
605	0.4412	0.001	0.0006	0.0051	0.0071
606	0.4453	0.0008	0.0004	0.0051	0.0071
607	0.4505	0.0007	0.0003	0.0056	0.0087
608	0.4559	0.0006	0.0002	0.0061	0.0102
609	0.4621	0.0005	0.0001	0.0066	0.0117
610	0.4684	0.0004	0.0001	0.0071	0.0132
611	0.4763	0.0003	0.0001	0.0082	0.0142
612	0.4842	0.0003	0.0001	0.0092	0.0152
613	0.4924	0.0002	0.0001	0.0102	0.0152
614	0.5006	0.0002	0	0.0112	0.0152
615	0.51	0.0002	0	0.0132	0.0137
616	0.5191	0.0001	0	0.0152	0.0122
617	0.5285	0.0001	0	0.0193	0.0106
618	0.5375	0.0001	0	0.0234	0.0091
619	0.5473	0.0001	0	0.0294	0.0081
620	0.5571	0.0001	0	0.0355	0.0071
621	0.5655	0.0001	0	0.0482	0.0071
622	0.5734	0.0001	0	0.0608	0.0071
623	0.5808	0.0001	0	0.0846	0.0071
624	0.588	0.0001	0	0.1083	0.0071
625	0.5945	0	0	0.1543	0.0076
626	0.6012	0	0	0.2002	0.0081
627	0.6052	0	0	0.2775	0.0091
628	0.6086	0	0	0.3545	0.0101
629	0.6105	0	0	0.4554	0.0126
630	0.6122	0	0	0.5562	0.0151
631	0.6143	0	0	0.6482	0.0186
632	0.6166	0	0	0.7402	0.0221
633	0.6186	0	0	0.793	0.0236
634	0.621	0	0	0.8464	0.0251
635	0.6249	0	0	0.8663	0.0236
636	0.6285	0	0	0.886	0.0221
637	0.6332	0	0	0.8941	0.0196
638	0.6377	0	0	0.902	0.017
639	0.644	0.0001	0	0.9118	0.015
640	0.6501	0.0001	0	0.9214	0.013
641	0.6565	0.0001	0	0.9324	0.012
642	0.6628	0.0001	0	0.9432	0.011
643	0.6695	0.0001	0	0.9533	0.011
644	0.6762	0.0001	0	0.9636	0.011
645	0.6831	0.0001	0.0001	0.9705	0.012
646	0.6896	0.0001	0.0001	0.9769	0.013
647	0.6946	0.0001	0.0001	0.9798	0.0145
648	0.7	0.0001	0.0001	0.9833	0.016
649	0.7045	0.0001	0.0001	0.9842	0.019
650	0.7095	0.0001	0.0001	0.9857	0.022
651	0.7135	0.0001	0	0.9888	0.0235
652	0.7171	0.0001	0	0.9913	0.025
653	0.7189	0.0001	0	0.9936	0.0244
654	0.7205	0.0001	0	0.9956	0.0239
655	0.7209	0.0001	0	0.998	0.0219
656	0.7211	0.0001	0	1	0.0199
657	0.7203	0.0001	0	0.9991	0.0174
658	0.7194	0.0001	0	0.998	0.0149
659	0.7179	0.0001	0	0.9955	0.0134
660	0.7158	0.0001	0	0.9922	0.0119
661	0.7119	0.0001	0	0.9842	0.0114
662	0.7075	0.0001	0	0.9756	0.0109
663	0.7019	0.0001	0	0.9664	0.0114
664	0.6963	0.0001	0	0.9571	0.0119
665	0.6901	0.0001	0	0.9492	0.0139
666	0.6838	0.0001	0	0.9413	0.0159
667	0.6773	0.0001	0	0.9356	0.0189
668	0.6709	0.0001	0	0.9302	0.0218
669	0.6646	0.0001	0	0.9266	0.0248
670	0.6587	0.0001	0	0.9236	0.0278
671	0.6543	0.0001	0	0.921	0.0268
672	0.6502	0.0001	0	0.9188	0.0258
673	0.6476	0.0001	0	0.9156	0.0218
674	0.6449	0.0001	0.0001	0.9123	0.0178
675	0.6437	0.0001	0.0001	0.9065	0.0144
676	0.6424	0.0001	0.0001	0.9006	0.0109
677	0.6416	0.0001	0.0001	0.8942	0.0089
678	0.641	0.0001	0.0001	0.8881	0.0069
679	0.6408	0.0001	0.0001	0.8829	0.0059
680	0.6405	0.0001	0.0001	0.8775	0.0049
681	0.6418	0.0001	0.0001	0.8762	0.0049
682	0.6428	0.0001	0.0001	0.8746	0.0049
683	0.6447	0.0001	0.0001	0.872	0.0044
684	0.6464	0.0001	0.0001	0.8693	0.0039
685	0.6485	0.0001	0.0001	0.851	0.0044
686	0.6508	0.0001	0.0001	0.8329	0.0049
687	0.6515	0.0001	0.0001	0.7802	0.0059
688	0.6523	0.0001	0	0.7276	0.0069
689	0.6524	0.0001	0	0.6412	0.0089
690	0.653	0.0001	0	0.5554	0.0108
691	0.6508	0.0001	0	0.462	0.0133
692	0.6494	0.0002	0	0.3692	0.0157
693	0.647	0.0002	0	0.295	0.0152
694	0.6448	0.0002	0	0.2209	0.0147
695	0.6422	0.0002	0	0.175	0.0118
696	0.6394	0.0002	0	0.1291	0.0088
697	0.6371	0.0002	0	0.1029	0.0069
698	0.6349	0.0002	0	0.0768	0.0049
699	0.6323	0.0001	0	0.062	0.0039
700	0.6297	0.0001	0	0.0472	0.0029
701	0.626	0.0001	0	0.0388	0.0024
702	0.6229	0.0001	0	0.0305	0.002
703	0.6197	0.0001	0	0.0255	0.002
704	0.6166	0.0001	0	0.0206	0.002
705	0.6138	0	0	0.0177	0.002
706	0.6111	0	0	0.0147	0.002
707	0.6104	0	0	0.0127	0.002
708	0.6094	0	0	0.0108	0.002
709	0.6105	0	0	0.0098	0.002
710	0.6118	0	0	0.0088	0.002
711	0.6147	0	0	0.0078	0.002
712	0.617	0	0	0.0068	0.0019
713	0.6205	0	0	0.0063	0.0019
714	0.6241	0	0	0.0059	0.0019
715	0.628	0	0	0.0054	0.0019
716	0.6325	0	0	0.0049	0.0019
717	0.6361	0	0	0.0044	0.0019
718	0.6397	0	0	0.0039	0.0019
719	0.6415	0	0	0.0039	0.0019
720	0.643	0	0	0.0039	0.0019
721	0.6437	0	0	0.0034	0.0019
722	0.6447	0	0	0.0029	0.0019
723	0.6447	0	0	0.0029	0.0019
724	0.6451	0	0	0.0029	0.0019
725	0.6445	0	0	0.0029	0.0019
726	0.644	0	0	0.0029	0.0019
727	0.6433	0	0	0.0029	0.0019
728	0.6429	0	0	0.0029	0.0019
729	0.6422	0	0	0.0029	0.0019
730	0.6413	0	0	0.0029	0.0019
731	0.6398	0	0	0.0029	0.0019
732	0.6385	0	0	0.0029	0.0019
733	0.6362	0	0	0.0029	0.0019
734	0.6337	0	0	0.0029	0.0019
735	0.6311	0	0	0.0029	0.0019
736	0.6289	0	0	0.0029	0.0019
737	0.6258	0	0	0.0029	0.0019
738	0.6232	0	0	0.0029	0.0019
739	0.6209	0	0	0.0029	0.0024
740	0.619	0	0	0.0029	0.0029
741	0.6176	0	0	0.0029	0.0029
742	0.6162	0	0	0.0029	0.0029
743	0.6157	0	0	0.0029	0.0029
744	0.6148	0	0	0.0029	0.0029
745	0.6154	0	0	0.0034	0.0034
746	0.6159	0	0	0.0039	0.0039
747	0.6159	0	0	0.0039	0.0044
748	0.616	0	0	0.0039	0.0048
749	0.6173	0	0	0.0039	0.0053
750	0.6186	0	0	0.0039	0.0058
751	0.6203	0	0	0.0044	0.0073
752	0.6214	0	0	0.0049	0.0087
753	0.6244	0	0	0.0053	0.0106
754	0.6273	0	0	0.0058	0.0126
755	0.631	0	0	0.0058	0.0164
756	0.635	0	0	0.0058	0.0203
757	0.641	0	0	0.0063	0.0281
758	0.6467	0	0	0.0068	0.0358
759	0.6526	0	0	0.0073	0.0504
760	0.6578	0	0	0.0078	0.0648
761	0.665	0	0	0.0083	0.0939
762	0.6718	0	0	0.0087	0.123
763	0.6797	0	0	0.0087	0.1744
764	0.6872	0	0	0.0087	0.2257
765	0.6946	0	0	0.0092	0.3013
766	0.7019	0	0	0.0097	0.3769
767	0.7092	0	0	0.0097	0.4578
768	0.7166	0	0	0.0097	0.5389
769	0.7229	0	0	0.0102	0.5991
770	0.7294	0	0	0.0107	0.6594
771	0.7337	0	0	0.0107	0.6894
772	0.7386	0	0	0.0107	0.7201
773	0.7431	0	0	0.0107	0.7328
774	0.7477	0	0	0.0107	0.7457
775	0.751	0	0	0.0112	0.7539
776	0.7548	0	0	0.0117	0.7626
777	0.7601	0	0	0.0117	0.7714
778	0.766	0	0	0.0117	0.7807
779	0.7713	0	0	0.0122	0.7895
780	0.7776	0	0	0.0127	0.7992
781	0.7835	0	0	0.0132	0.8066
782	0.7893	0	0	0.0137	0.8139
783	0.7961	0	0	0.0142	0.8198
784	0.8031	0	0	0.0147	0.8259
785	0.809	0	0	0.0152	0.8319
786	0.8148	0	0	0.0157	0.8378
787	0.8207	0	0	0.0166	0.8442
788	0.8263	0	0	0.0176	0.8503
789	0.8322	0	0	0.0186	0.8573
790	0.8378	0	0	0.0196	0.864
791	0.8438	0	0	0.0206	0.872
792	0.8495	0	0	0.0216	0.8797
793	0.8546	0	0	0.0231	0.8868
794	0.8597	0	0	0.0246	0.8939
795	0.8637	0	0	0.0256	0.8999
796	0.868	0	0	0.0266	0.9063
797	0.8718	0	0	0.0281	0.9115
798	0.875	0.0001	0	0.0296	0.9163
799	0.878	0.0001	0	0.0301	0.9218
800	0.8809	0.0001	0	0.0306	0.9272
801	0.8834	0.0001	0	0.0306	0.9322
802	0.8849	0.0001	0	0.0306	0.9362
803	0.8884	0.0001	0	0.0297	0.9412
804	0.8915	0.0001	0	0.0287	0.9459
805	0.8952	0.0001	0	0.0277	0.9501
806	0.8984	0.0001	0	0.0267	0.9539
807	0.9036	0.0001	0	0.0258	0.9577
808	0.9085	0.0001	0	0.0248	0.9612
809	0.9141	0.0001	0	0.0238	0.9645
810	0.9188	0.0001	0	0.0229	0.9667
811	0.9252	0.0001	0.0001	0.0219	0.9707
812	0.9315	0.0001	0.0001	0.0209	0.9747
813	0.9362	0.0001	0.0001	0.0199	0.9774
814	0.942	0.0001	0.0001	0.019	0.9813
815	0.9478	0.0001	0.0001	0.018	0.9842
816	0.954	0.0001	0.0001	0.017	0.9875
817	0.9592	0.0001	0.0001	0.0165	0.9908
818	0.9634	0.0001	0.0001	0.016	0.993
819	0.969	0.0001	0.0001	0.0155	0.9963
820	0.9741	0.0002	0.0001	0.015	0.9988
821	0.9789	0.0002	0.0001	0.015	0.9997
822	0.9831	0.0002	0.0001	0.015	1
823	0.9876	0.0002	0.0001	0.0146	0.9995
824	0.9905	0.0002	0.0001	0.0141	0.9974
825	0.9929	0.0002	0.0001	0.0141	0.9953
826	0.9943	0.0002	0.0001	0.0141	0.9922
827	0.9948	0.0002	0.0001	0.0141	0.9877
828	0.9955	0.0002	0.0001	0.0141	0.9834
829	0.9935	0.0002	0.0001	0.0146	0.9789
830	0.9931	0.0002	0.0001	0.0152	0.9759
831	0.9921	0.0002	0.0001	0.0152	0.9718
832	0.9912	0.0002	0.0001	0.0152	0.9679
833	0.9893	0.0002	0.0001	0.0152	0.9644
834	0.9865	0.0002	0.0001	0.0152	0.96
835	0.9856	0.0002	0.0001	0.0157	0.9566
836	0.9863	0.0002	0.0001	0.0163	0.9547
837	0.9861	0.0002	0.0001	0.0168	0.9519
838	0.9863	0.0002	0.0001	0.0173	0.9495
839	0.9874	0.0002	0.0001	0.0178	0.9476
840	0.9892	0.0001	0.0001	0.0184	0.9463
841	0.9882	0.0001	0.0001	0.0183	0.9433
842	0.9882	0.0001	0.0001	0.0184	0.9412
843	0.9908	0.0001	0.0001	0.0189	0.9392
844	0.9934	0.0001	0.0001	0.0194	0.9371
845	0.9953	0.0001	0.0001	0.0194	0.9349
846	0.9969	0.0001	0.0001	0.0195	0.9324
847	0.9969	0.0001	0.0001	0.02	0.9278
848	0.9996	0.0001	0.0001	0.0205	0.9258
849	0.9993	0.0001	0.0001	0.0205	0.9225
850	0.9994	0.0001	0.0001	0.0205	0.9194
851	1	0.0001	0.0001	0.0206	0.9184
852	0.9998	0.0001	0.0001	0.0206	0.9166
853	0.997	0.0001	0.0001	0.0206	0.9137
854	0.9943	0.0001	0.0001	0.0206	0.9109
855	0.992	0.0001	0.0001	0.0206	0.9085
856	0.9893	0.0001	0.0001	0.0206	0.9057
857	0.9857	0.0001	0.0001	0.0206	0.9031
858	0.9811	0.0001	0.0001	0.0206	0.8995
859	0.979	0.0001	0.0001	0.0201	0.8968
860	0.976	0	0.0001	0.0196	0.8932
861	0.975	0	0	0.0197	0.8925
862	0.9721	0.0001	0.0001	0.0197	0.89
863	0.9702	0	0	0.0197	0.888
864	0.9687	0	0	0.0197	0.8864
865	0.9678	0	0	0.0197	0.8855
866	0.9672	0	0	0.0197	0.8849
867	0.9682	0	0	0.0192	0.8857
868	0.9687	0	0	0.0187	0.8862
869	0.9694	0	0	0.0193	0.8864
870	0.9696	0	0	0.0198	0.886
871	0.9703	0	0	0.0198	0.8867
872	0.9714	0	0	0.0198	0.8876
873	0.9711	0	0	0.0198	0.8878
874	0.9702	0	0	0.0198	0.8874
875	0.9669	0	0	0.0198	0.8861
876	0.9634	0	0	0.0198	0.8846
877	0.9595	0	0	0.0204	0.8822
878	0.9555	0	0	0.0209	0.8797
879	0.9504	0	0	0.0209	0.8678
880	0.9458	0	0	0.0209	0.8563
881	0.9417	0	0	0.0209	0.826
882	0.9372	0	0	0.0209	0.7954
883	0.9355	0	0	0.021	0.7372
884	0.934	0	0	0.021	0.6791
885	0.9352	0	0	0.0215	0.5988
886	0.9363	0	0	0.022	0.5183
887	0.9375	0	0	0.022	0.4361
888	0.9387	0	0	0.0221	0.3537
889	0.9303	0	0	0.0215	0.2872
890	0.9226	0	0	0.021	0.221
891	0.8916	0	0	0.021	0.176
892	0.8609	0	0	0.021	0.131
893	0.7997	0	0	0.021	0.1043
894	0.7386	0	0	0.021	0.0776
895	0.6543	0	0	0.0205	0.0619
896	0.5698	0	0	0.02	0.0462
897	0.4831	0	0	0.0195	0.0373
898	0.3964	0	0	0.019	0.0283
899	0.3278	0	0	0.0184	0.0231
900	0.2592	0	0	0.0179	0.0179
901	0.2118	0	0	0.0174	0.0147
902	0.1646	0	0	0.0169	0.0116
903	0.1349	0	0	0.0158	0.01
904	0.1053	0	0	0.0148	0.0084
905	0.0871	0	0	0.0142	0.0068
906	0.0689	0	0	0.0137	0.0053
907	0.0579	0	0	0.0127	0.0047
908	0.047	0	0	0.0116	0.0042
909	0.0402	0	0	0.0111	0.0037
910	0.0335	0	0	0.0106	0.0032
911	0.0288	0	0	0.0095	0.0026
912	0.0241	0	0	0.0085	0.0021
913	0.0215	0	0	0.008	0.0016
914	0.0189	0	0	0.0074	0.0011
915	0.0168	0	0	0.0069	0.0011
916	0.0147	0	0	0.0064	0.0011
917	0.0131	0	0	0.0059	0.0011
918	0.0116	0	0	0.0053	0.0011
919	0.011	0	0	0.0048	0.0011
920	0.0105	0	0	0.0043	0.0011
921	0.0095	0	0	0.0037	0.0011
922	0.0084	0	0	0.0032	0.0011
923	0.0079	0	0	0.0032	0.0011
924	0.0074	0	0	0.0032	0.0011
925	0.0074	0	0	0.0027	0.0011
926	0.0074	0	0	0.0021	0.0011
927	0.0069	0	0	0.0021	0.0011
928	0.0063	0	0	0.0021	0.0011
929	0.0063	0	0	0.0021	0.0011
930	0.0063	0	0	0.0021	0.0011
931	0.0063	0	0	0.0016	0.0011
932	0.0063	0	0	0.0011	0.0011
933	0.0058	0	0	0.0011	0.0011
934	0.0053	0	0	0.0011	0.0011
935	0.0053	0	0	0.0011	0.0011
936	0.0053	0	0	0.0011	0.0011
937	0.0053	0	0	0.0011	0.0011
938	0.0053	0	0	0.0011	0.0011
939	0.0053	0	0	0.0011	0.0011
940	0.0053	0	0	0.0011	0.0011
941	0.0053	0	0	0.0011	0.0011
942	0.0053	0	0	0.0011	0.0011
943	0.0053	0	0	0.0011	0.0011
944	0.0053	0	0	0.0011	0.0011
945	0.0053	0	0	0.0011	0.0011
946	0.0053	0	0	0.0011	0.0011
947	0.0053	0	0	0.0011	0.0011
948	0.0053	0	0	0.0011	0.0011
949	0.0053	0	0	0.0011	0.0011
950	0.0053	0	0	0.0011	0.0011
951	0.0053	0	0	0.0011	0.0011
952	0.0053	0	0	0.0011	0.0011
953	0.0048	0	0	0.0011	0.0011
954	0.0042	0	0	0.0011	0.0011
955	0.0042	0	0	0.0011	0.0011
956	0.0042	0	0	0.0011	0.0011
957	0.0042	0	0	0.0011	0.0011
958	0.0042	0	0	0.0011	0.0011
959	0.0042	0	0	0.0005	0.0011
960	0.0042	0	0	0	0.0011
961	0.0042	0	0	0	0.0011
962	0.0042	0	0	0	0.0011
963	0.0042	0	0	0	0.0011
964	0.0042	0	0	0	0.0011
965	0.0042	0	0	0	0.0011
966	0.0042	0	0	0	0.0011
967	0.0042	0	0	0	0.0011
968	0.0043	0	0	0	0.0011
969	0.0043	0	0	0	0.0011
970	0.0043	0	0	0	0.0011
971	0.0043	0	0	0	0.0011
972	0.0043	0	0	0	0.0011
973	0.0043	0	0	0	0.0011
974	0.0043	0	0	0	0.0011
975	0.0043	0	0	0	0.0011
976	0.0043	0	0	0	0.0011
977	0.0042	0	0	0	0.0011
978	0.0043	0	0	0	0.0011
979	0.0048	0	0	0	0.0011
980	0.0053	0	0	0	0.0011
981	0.0053	0	0	0	0.0011
982	0.0053	0	0	0	0.0011
983	0.0053	0	0	0	0.0011
984	0.0053	0	0	0	0.0011
985	0.0053	0	0	0	0.0011
986	0.0053	0	0	0	0.0011
987	0.0053	0	0	0	0.0011
988	0.0053	0	0	0	0.0011
